id,date,time,delivery,address_id
725,2015-01-12,18:33:14,0,-1
726,2015-01-12,18:34:25,0,-1
727,2015-01-12,18:44:57,1,72
728,2015-01-12,18:53:17,1,79
729,2015-01-12,19:20:41,1,7
730,2015-01-12,19:22:00,1,91
731,2015-01-12,19:27:47,0,-1
732,2015-01-12,19:30:17,1,30
733,2015-01-12,19:57:36,0,-1
734,2015-01-12,20:00:30,1,27
735,2015-01-12,20:35:34,0,-1
736,2015-01-12,21:35:14,1,113
737,2015-01-13,11:31:34,0,-1
738,2015-01-13,12:16:47,1,56
739,2015-01-13,12:19:38,1,57
740,2015-01-13,12:29:51,1,105
741,2015-01-13,12:49:09,1,88
742,2015-01-13,12:53:01,0,-1
743,2015-01-13,13:08:32,1,78
744,2015-01-13,13:34:48,0,-1
745,2015-01-13,13:36:53,1,74
746,2015-01-13,13:41:13,0,-1
747,2015-01-13,14:15:02,1,60
748,2015-01-13,14:27:31,1,24
749,2015-01-13,14:29:23,1,92
750,2015-01-13,14:48:09,1,104
751,2015-01-13,15:07:35,1,139
752,2015-01-13,15:19:25,1,137
753,2015-01-13,15:22:11,1,89
754,2015-01-13,15:47:56,1,35
755,2015-01-13,15:50:49,0,-1
756,2015-01-13,15:55:11,0,-1
757,2015-01-13,16:10:34,1,127
758,2015-01-13,16:14:43,0,-1
759,2015-01-13,16:14:56,1,69
760,2015-01-13,16:27:40,1,1
761,2015-01-13,16:30:20,1,65
762,2015-01-13,16:36:36,1,92
763,2015-01-13,16:38:57,1,16
764,2015-01-13,16:39:39,1,136
765,2015-01-13,17:11:41,1,89
766,2015-01-13,17:21:45,1,10
767,2015-01-13,17:21:48,1,88
768,2015-01-13,17:23:34,0,-1
769,2015-01-13,17:43:17,1,92
770,2015-01-13,17:44:13,0,-1
771,2015-01-13,17:59:32,1,37
772,2015-01-13,18:07:59,0,-1
773,2015-01-13,18:18:15,1,41
774,2015-01-13,18:31:07,0,-1
775,2015-01-13,18:42:12,1,52
776,2015-01-13,18:50:43,0,-1
777,2015-01-13,19:10:20,1,41
778,2015-01-13,19:18:08,1,56
779,2015-01-13,19:19:58,0,-1
780,2015-01-13,20:12:49,1,72
781,2015-01-13,20:31:17,1,79
782,2015-01-13,20:36:27,1,34
783,2015-01-13,21:17:08,1,85
784,2015-01-13,21:39:41,1,99
785,2015-01-14,11:28:44,0,-1
786,2015-01-14,11:35:30,0,-1
787,2015-01-14,11:45:30,1,96
788,2015-01-14,11:46:19,0,-1
789,2015-01-14,11:51:37,0,-1
790,2015-01-14,12:07:30,0,-1
791,2015-01-14,12:23:54,1,88
792,2015-01-14,12:37:48,1,46
793,2015-01-14,12:38:27,1,26
794,2015-01-14,12:39:16,0,-1
795,2015-01-14,12:42:17,1,76
796,2015-01-14,12:43:09,1,32
797,2015-01-14,12:50:01,0,-1
798,2015-01-14,12:50:30,1,142
799,2015-01-14,12:51:29,1,115
800,2015-01-14,12:54:35,1,5
801,2015-01-14,13:10:53,1,80
802,2015-01-14,13:23:47,1,120
803,2015-01-14,13:37:51,0,-1
804,2015-01-14,13:42:01,1,58
805,2015-01-14,14:07:52,1,141
806,2015-01-14,14:12:22,1,52
807,2015-01-14,14:15:29,1,127
808,2015-01-14,14:15:32,0,-1
809,2015-01-14,14:26:17,1,117
810,2015-01-14,14:48:30,1,100
811,2015-01-14,14:48:56,0,-1
812,2015-01-14,15:37:45,0,-1
813,2015-01-14,16:09:29,1,80
814,2015-01-14,16:21:23,1,114
815,2015-01-14,16:38:00,1,33
816,2015-01-14,17:04:08,1,79
817,2015-01-14,17:10:38,1,59
818,2015-01-14,17:15:50,1,107
819,2015-01-14,17:21:39,1,19
820,2015-01-14,17:24:09,1,38
821,2015-01-14,17:37:26,1,74
822,2015-01-14,17:38:53,1,79
823,2015-01-14,17:42:17,1,26
824,2015-01-14,17:53:41,0,-1
825,2015-01-14,18:06:06,0,-1
826,2015-01-14,18:06:14,0,-1
827,2015-01-14,18:09:48,1,113
828,2015-01-14,18:23:55,1,24
829,2015-01-14,18:27:42,0,-1
830,2015-01-14,18:38:17,1,103
831,2015-01-14,18:38:20,1,20
832,2015-01-14,18:47:06,0,-1
833,2015-01-14,19:07:45,1,46
834,2015-01-14,19:25:16,0,-1
835,2015-01-14,19:56:01,0,-1
836,2015-01-14,20:08:08,0,-1
837,2015-01-14,20:12:27,0,-1
838,2015-01-14,20:33:57,1,108
839,2015-01-14,20:40:40,1,112
840,2015-01-14,20:46:12,1,48
841,2015-01-14,20:57:40,1,126
842,2015-01-14,21:09:39,1,0
843,2015-01-14,21:32:21,0,-1
844,2015-01-14,21:36:58,1,84
845,2015-01-14,21:42:56,1,118
846,2015-01-14,22:16:24,1,141
847,2015-01-15,11:37:03,1,124
848,2015-01-15,11:56:46,1,39
849,2015-01-15,12:08:30,1,103
850,2015-01-15,12:15:35,1,65
851,2015-01-15,12:20:22,0,-1
852,2015-01-15,12:33:51,0,-1
853,2015-01-15,12:36:39,0,-1
854,2015-01-15,12:51:19,1,109
855,2015-01-15,12:56:54,0,-1
856,2015-01-15,12:59:20,1,108
857,2015-01-15,13:01:53,1,7
858,2015-01-15,13:03:42,1,31
859,2015-01-15,13:05:13,1,115
860,2015-01-15,13:07:53,1,66
861,2015-01-15,13:08:44,1,71
862,2015-01-15,13:10:45,1,34
863,2015-01-15,13:12:29,1,116
864,2015-01-15,14:04:23,1,49
865,2015-01-15,14:10:00,0,-1
866,2015-01-15,14:18:09,1,39
867,2015-01-15,14:19:28,1,86
868,2015-01-15,14:27:25,0,-1
869,2015-01-15,14:31:43,1,93
870,2015-01-15,14:38:31,1,88
871,2015-01-15,14:45:22,1,101
872,2015-01-15,14:48:37,0,-1
873,2015-01-15,15:06:15,1,83
874,2015-01-15,15:20:36,1,101
875,2015-01-15,15:23:21,1,63
876,2015-01-15,15:27:03,1,38
877,2015-01-15,15:32:59,1,102
878,2015-01-15,16:05:58,1,133
879,2015-01-15,16:12:57,1,10
880,2015-01-15,16:19:26,1,65
881,2015-01-15,16:40:04,0,-1
882,2015-01-15,16:44:46,0,-1
883,2015-01-15,16:56:05,0,-1
884,2015-01-15,16:57:15,1,81
885,2015-01-15,16:57:55,0,-1
886,2015-01-15,17:05:35,1,9
887,2015-01-15,17:13:58,1,90
888,2015-01-15,17:14:27,1,107
889,2015-01-15,17:27:51,1,119
890,2015-01-15,17:32:25,0,-1
891,2015-01-15,17:43:34,1,56
892,2015-01-15,18:04:29,1,8
893,2015-01-15,18:15:22,1,133
894,2015-01-15,18:17:26,1,42
895,2015-01-15,18:18:11,1,30
896,2015-01-15,18:27:28,0,-1
897,2015-01-15,18:53:07,0,-1
898,2015-01-15,18:56:49,0,-1
899,2015-01-15,19:06:14,0,-1
900,2015-01-15,19:09:51,1,92
901,2015-01-15,19:16:11,0,-1
902,2015-01-15,19:21:00,1,55
903,2015-01-15,19:27:22,0,-1
904,2015-01-15,20:07:01,1,28
905,2015-01-15,20:12:06,1,48
906,2015-01-15,20:51:59,1,114
907,2015-01-15,20:54:32,1,42
908,2015-01-15,21:42:32,1,136
909,2015-01-16,11:19:25,1,12
910,2015-01-16,11:25:40,0,-1
911,2015-01-16,11:36:00,1,95
912,2015-01-16,11:39:48,0,-1
913,2015-01-16,11:55:24,1,61
914,2015-01-16,12:14:22,0,-1
915,2015-01-16,12:20:22,1,113
916,2015-01-16,12:30:09,0,-1
917,2015-01-16,12:34:15,1,67
918,2015-01-16,13:06:04,1,105
919,2015-01-16,13:11:15,0,-1
920,2015-01-16,13:16:55,1,38
921,2015-01-16,13:18:32,1,30
922,2015-01-16,13:19:43,1,66
923,2015-01-16,13:23:29,0,-1
924,2015-01-16,13:27:57,1,101
925,2015-01-16,13:42:47,0,-1
926,2015-01-16,13:51:38,1,127
927,2015-01-16,13:59:21,1,98
928,2015-01-16,14:14:40,0,-1
929,2015-01-16,14:24:45,1,107
930,2015-01-16,15:00:11,0,-1
931,2015-01-16,15:27:24,1,47
932,2015-01-16,15:33:19,1,72
933,2015-01-16,15:49:05,1,10
934,2015-01-16,15:55:24,1,18
935,2015-01-16,16:14:59,0,-1
936,2015-01-16,16:19:19,1,79
937,2015-01-16,16:20:32,1,23
938,2015-01-16,16:43:09,0,-1
939,2015-01-16,16:59:23,1,13
940,2015-01-16,17:05:08,1,51
941,2015-01-16,17:09:08,1,11
942,2015-01-16,17:18:37,1,93
943,2015-01-16,17:22:00,1,51
944,2015-01-16,17:54:33,1,46
945,2015-01-16,17:58:38,1,97
946,2015-01-16,18:00:48,0,-1
947,2015-01-16,18:13:15,0,-1
948,2015-01-16,18:42:17,0,-1
949,2015-01-16,18:52:18,1,50
950,2015-01-16,18:57:56,1,89
951,2015-01-16,19:03:46,1,19
952,2015-01-16,19:05:35,0,-1
953,2015-01-16,19:12:08,0,-1
954,2015-01-16,19:14:03,1,47
955,2015-01-16,19:24:16,1,135
956,2015-01-16,19:24:40,1,78
957,2015-01-16,19:32:12,1,73
958,2015-01-16,19:33:33,1,46
959,2015-01-16,19:34:00,1,48
960,2015-01-16,19:35:00,1,36
961,2015-01-16,19:42:20,1,106
962,2015-01-16,19:55:17,1,139
963,2015-01-16,20:06:41,1,62
964,2015-01-16,20:24:37,0,-1
965,2015-01-16,20:41:02,1,65
966,2015-01-16,20:59:17,1,133
967,2015-01-16,21:03:33,1,88
968,2015-01-16,21:23:01,0,-1
969,2015-01-16,21:36:19,1,15
970,2015-01-16,21:44:35,1,114
971,2015-01-16,21:46:20,0,-1
972,2015-01-16,22:03:09,0,-1
973,2015-01-16,22:06:08,1,126
974,2015-01-16,22:06:53,0,-1
975,2015-01-16,22:10:21,1,52
976,2015-01-17,11:53:19,0,-1
977,2015-01-17,12:01:58,0,-1
978,2015-01-17,12:24:36,1,87
979,2015-01-17,12:57:28,1,1
980,2015-01-17,12:58:36,0,-1
981,2015-01-17,13:56:46,1,104
982,2015-01-17,14:12:58,1,31
983,2015-01-17,14:29:31,0,-1
984,2015-01-17,14:33:55,1,86
985,2015-01-17,14:34:50,1,32
986,2015-01-17,14:35:25,1,140
987,2015-01-17,14:41:14,1,96
988,2015-01-17,14:44:56,0,-1
989,2015-01-17,15:08:38,1,107
990,2015-01-17,15:30:10,1,5
991,2015-01-17,15:43:27,1,60
992,2015-01-17,15:49:31,1,97
993,2015-01-17,16:16:59,1,74
994,2015-01-17,16:19:42,1,123
995,2015-01-17,16:57:30,1,35
996,2015-01-17,17:11:07,0,-1
997,2015-01-17,17:16:26,0,-1
998,2015-01-17,17:19:16,1,54
999,2015-01-17,17:21:24,1,14
1000,2015-01-17,17:24:24,1,112
1001,2015-01-17,17:28:05,1,14
1002,2015-01-17,17:29:41,1,34
1003,2015-01-17,17:31:16,1,68
1004,2015-01-17,17:44:05,0,-1
1005,2015-01-17,17:49:51,0,-1
1006,2015-01-17,18:28:12,1,121
1007,2015-01-17,18:35:22,1,108
1008,2015-01-17,18:49:59,0,-1
1009,2015-01-17,18:58:24,1,54
1010,2015-01-17,19:15:11,1,21
1011,2015-01-17,19:20:20,1,36
1012,2015-01-17,19:25:32,1,75
1013,2015-01-17,19:26:40,0,-1
1014,2015-01-17,19:38:17,1,26
1015,2015-01-17,19:42:51,1,108
1016,2015-01-17,19:44:36,1,112
1017,2015-01-17,20:13:32,0,-1
1018,2015-01-17,20:38:50,1,29
1019,2015-01-17,20:50:54,1,107
1020,2015-01-17,21:04:20,0,-1
1021,2015-01-17,21:11:31,1,48
1022,2015-01-17,21:16:01,1,14
1023,2015-01-17,21:20:18,1,36
1024,2015-01-17,21:21:23,1,59
1025,2015-01-17,21:49:00,0,-1
1026,2015-01-17,21:55:05,0,-1
1027,2015-01-17,21:57:02,0,-1
1028,2015-01-17,22:02:45,1,7
1029,2015-01-17,22:06:27,0,-1
1030,2015-01-17,22:13:59,1,28
1031,2015-01-18,11:39:03,1,69
1032,2015-01-18,11:45:13,0,-1
1033,2015-01-18,11:54:13,1,93
1034,2015-01-18,12:07:59,0,-1
1035,2015-01-18,12:13:15,0,-1
1036,2015-01-18,12:49:29,0,-1
1037,2015-01-18,13:04:54,1,15
1038,2015-01-18,13:14:59,0,-1
1039,2015-01-18,13:33:31,1,130
1040,2015-01-18,13:56:05,0,-1
1041,2015-01-18,13:59:47,1,74
1042,2015-01-18,14:06:19,1,77
1043,2015-01-18,14:07:36,0,-1
1044,2015-01-18,14:20:16,0,-1
1045,2015-01-18,14:22:14,0,-1
1046,2015-01-18,14:39:33,1,136
1047,2015-01-18,14:50:37,1,98
1048,2015-01-18,14:53:25,0,-1
1049,2015-01-18,14:57:48,1,113
1050,2015-01-18,15:05:54,1,10
1051,2015-01-18,15:08:45,1,5
1052,2015-01-18,15:28:12,1,136
1053,2015-01-18,15:43:17,1,91
1054,2015-01-18,15:56:04,0,-1
1055,2015-01-18,16:07:14,1,21
1056,2015-01-18,16:12:18,1,21
1057,2015-01-18,16:18:37,1,44
1058,2015-01-18,16:30:09,1,6
1059,2015-01-18,16:30:14,0,-1
1060,2015-01-18,16:39:46,0,-1
1061,2015-01-18,17:17:02,0,-1
1062,2015-01-18,17:21:38,1,72
1063,2015-01-18,17:28:29,1,4
1064,2015-01-18,17:30:00,0,-1
1065,2015-01-18,17:48:16,1,102
1066,2015-01-18,18:10:50,0,-1
1067,2015-01-18,18:13:43,1,119
1068,2015-01-18,18:16:32,1,127
1069,2015-01-18,18:19:47,1,123
1070,2015-01-18,18:21:27,1,77
1071,2015-01-18,18:27:40,1,47
1072,2015-01-18,18:32:32,0,-1
1073,2015-01-18,18:42:02,1,39
1074,2015-01-18,19:01:54,1,89
1075,2015-01-18,19:15:17,0,-1
1076,2015-01-18,19:36:15,1,35
1077,2015-01-18,20:13:25,1,75
1078,2015-01-18,20:20:42,1,39
1079,2015-01-18,20:45:11,1,84
1080,2015-01-18,21:22:58,1,81
1081,2015-01-18,21:27:05,1,87
1082,2015-01-19,11:16:43,0,-1
1083,2015-01-19,11:19:51,0,-1
1084,2015-01-19,11:27:33,1,51
1085,2015-01-19,11:37:05,0,-1
1086,2015-01-19,11:57:17,1,85
1087,2015-01-19,11:57:38,1,59
1088,2015-01-19,12:00:52,0,-1
1089,2015-01-19,12:03:57,1,10
1090,2015-01-19,12:14:24,0,-1
1091,2015-01-19,12:20:28,0,-1
1092,2015-01-19,12:23:38,0,-1
1093,2015-01-19,12:33:24,1,19
1094,2015-01-19,12:33:50,0,-1
1095,2015-01-19,12:47:24,1,27
1096,2015-01-19,12:56:45,0,-1
1097,2015-01-19,13:02:07,1,71
1098,2015-01-19,13:25:39,1,41
1099,2015-01-19,13:33:24,1,139
1100,2015-01-19,13:34:27,1,20
1101,2015-01-19,13:36:26,1,16
1102,2015-01-19,14:03:20,1,95
1103,2015-01-19,14:08:12,1,122
1104,2015-01-19,14:39:45,0,-1
1105,2015-01-19,15:13:54,1,25
1106,2015-01-19,15:17:39,0,-1
1107,2015-01-19,15:45:44,1,1
1108,2015-01-19,16:18:49,1,39
1109,2015-01-19,16:20:22,1,79
1110,2015-01-19,16:33:35,1,140
1111,2015-01-19,16:35:46,1,31
1112,2015-01-19,16:46:00,1,69
1113,2015-01-19,17:00:44,1,134
1114,2015-01-19,17:00:53,1,100
1115,2015-01-19,17:08:55,1,7
1116,2015-01-19,17:09:15,1,29
1117,2015-01-19,17:13:25,1,63
1118,2015-01-19,17:19:49,1,135
1119,2015-01-19,17:42:23,1,4
1120,2015-01-19,17:46:46,1,139
1121,2015-01-19,18:15:08,0,-1
1122,2015-01-19,18:16:44,1,130
1123,2015-01-19,18:21:36,1,50
1124,2015-01-19,18:29:26,1,123
1125,2015-01-19,18:45:40,1,102
1126,2015-01-19,18:48:46,1,136
1127,2015-01-19,18:53:52,1,99
1128,2015-01-19,18:59:54,1,105
1129,2015-01-19,19:00:20,0,-1
1130,2015-01-19,19:03:05,0,-1
1131,2015-01-19,19:06:42,1,63
1132,2015-01-19,19:51:37,0,-1
1133,2015-01-19,19:59:17,0,-1
1134,2015-01-19,20:05:41,1,18
1135,2015-01-19,21:15:41,1,35
1136,2015-01-19,21:59:06,1,60
1137,2015-01-19,22:13:28,0,-1
1138,2015-01-20,11:21:49,1,5
1139,2015-01-20,11:25:59,1,113
1140,2015-01-20,11:31:16,0,-1
1141,2015-01-20,11:35:08,1,27
1142,2015-01-20,11:36:48,1,51
1143,2015-01-20,11:37:33,1,13
1144,2015-01-20,12:02:21,1,106
1145,2015-01-20,12:04:15,1,73
1146,2015-01-20,12:12:00,0,-1
1147,2015-01-20,12:12:25,0,-1
1148,2015-01-20,12:17:42,0,-1
1149,2015-01-20,12:22:41,1,52
1150,2015-01-20,12:39:05,1,107
1151,2015-01-20,12:43:36,0,-1
1152,2015-01-20,12:44:23,1,60
1153,2015-01-20,12:56:30,0,-1
1154,2015-01-20,12:59:38,1,135
1155,2015-01-20,13:05:11,1,106
1156,2015-01-20,13:14:15,0,-1
1157,2015-01-20,13:16:58,1,36
1158,2015-01-20,13:17:45,1,29
1159,2015-01-20,14:06:41,0,-1
1160,2015-01-20,14:14:54,1,72
1161,2015-01-20,14:21:41,0,-1
1162,2015-01-20,14:40:02,1,12
1163,2015-01-20,14:47:28,1,48
1164,2015-01-20,15:13:31,1,123
1165,2015-01-20,15:15:26,0,-1
1166,2015-01-20,15:25:08,1,110
1167,2015-01-20,15:28:09,1,127
1168,2015-01-20,15:58:05,1,123
1169,2015-01-20,16:08:25,1,36
1170,2015-01-20,16:37:24,1,68
1171,2015-01-20,16:41:58,1,18
1172,2015-01-20,16:53:23,1,62
1173,2015-01-20,16:57:05,1,72
1174,2015-01-20,17:02:58,0,-1
1175,2015-01-20,17:05:14,0,-1
1176,2015-01-20,17:05:19,1,51
1177,2015-01-20,17:27:29,1,64
1178,2015-01-20,18:01:13,0,-1
1179,2015-01-20,18:02:28,0,-1
1180,2015-01-20,18:12:31,1,112
1181,2015-01-20,18:17:53,1,30
1182,2015-01-20,18:33:48,0,-1
1183,2015-01-20,18:51:30,1,130
1184,2015-01-20,19:04:35,1,11
1185,2015-01-20,19:10:26,0,-1
1186,2015-01-20,19:19:55,0,-1
1187,2015-01-20,19:21:40,1,111
1188,2015-01-20,19:25:25,1,87
1189,2015-01-20,19:40:47,1,120
1190,2015-01-20,19:43:15,0,-1
1191,2015-01-20,19:56:41,0,-1
1192,2015-01-20,20:15:27,0,-1
1193,2015-01-20,20:26:22,0,-1
1194,2015-01-20,20:27:18,1,110
1195,2015-01-20,20:39:52,1,85
1196,2015-01-20,20:44:41,1,101
1197,2015-01-20,20:53:41,0,-1
1198,2015-01-20,22:02:08,0,-1
1199,2015-01-20,22:10:20,0,-1
1200,2015-01-20,22:14:41,1,0
1201,2015-01-20,22:40:10,1,102
1202,2015-01-21,11:50:26,1,116
1203,2015-01-21,11:54:22,1,72
1204,2015-01-21,12:23:38,1,134
1205,2015-01-21,12:29:13,1,81
1206,2015-01-21,12:38:38,1,51
1207,2015-01-21,12:52:42,0,-1
1208,2015-01-21,13:03:21,1,2
1209,2015-01-21,13:13:52,1,132
1210,2015-01-21,13:20:41,0,-1
1211,2015-01-21,13:37:51,0,-1
1212,2015-01-21,13:42:25,1,50
1213,2015-01-21,13:58:53,0,-1
1214,2015-01-21,14:00:05,0,-1
1215,2015-01-21,14:02:04,0,-1
1216,2015-01-21,14:08:29,1,85
1217,2015-01-21,14:26:35,0,-1
1218,2015-01-21,14:27:30,1,61
1219,2015-01-21,15:13:10,0,-1
1220,2015-01-21,15:20:03,1,6
1221,2015-01-21,15:23:36,1,56
1222,2015-01-21,15:32:23,1,13
1223,2015-01-21,15:36:37,1,23
1224,2015-01-21,15:45:47,0,-1
1225,2015-01-21,15:59:07,1,121
1226,2015-01-21,16:10:57,1,126
1227,2015-01-21,16:20:21,1,97
1228,2015-01-21,16:26:36,1,124
1229,2015-01-21,16:28:19,1,55
1230,2015-01-21,16:38:28,1,71
1231,2015-01-21,16:45:04,1,39
1232,2015-01-21,16:50:36,1,56
1233,2015-01-21,17:11:27,1,80
1234,2015-01-21,17:36:59,1,130
1235,2015-01-21,17:55:58,1,84
1236,2015-01-21,17:56:32,1,79
1237,2015-01-21,18:10:40,1,141
1238,2015-01-21,18:18:51,0,-1
1239,2015-01-21,18:22:29,1,124
1240,2015-01-21,18:40:50,1,139
1241,2015-01-21,18:43:02,1,79
1242,2015-01-21,18:50:51,1,74
1243,2015-01-21,19:02:27,0,-1
1244,2015-01-21,19:24:32,0,-1
1245,2015-01-21,19:26:35,1,74
1246,2015-01-21,19:36:04,1,15
1247,2015-01-21,19:54:37,0,-1
1248,2015-01-21,20:13:51,1,63
1249,2015-01-21,20:40:44,0,-1
1250,2015-01-21,21:09:08,1,55
1251,2015-01-21,21:12:37,0,-1
1252,2015-01-21,21:32:07,1,129
1253,2015-01-22,11:34:52,1,44
1254,2015-01-22,11:56:03,1,122
1255,2015-01-22,12:05:34,1,23
1256,2015-01-22,12:06:15,1,82
1257,2015-01-22,12:07:53,1,96
1258,2015-01-22,12:18:53,1,88
1259,2015-01-22,12:22:47,1,88
1260,2015-01-22,12:31:07,1,118
1261,2015-01-22,12:32:00,1,17
1262,2015-01-22,12:32:33,0,-1
1263,2015-01-22,12:39:12,1,134
1264,2015-01-22,12:58:30,1,104
1265,2015-01-22,12:59:26,1,22
1266,2015-01-22,12:59:51,0,-1
1267,2015-01-22,13:01:27,0,-1
1268,2015-01-22,13:01:39,0,-1
1269,2015-01-22,13:04:41,0,-1
1270,2015-01-22,13:12:15,1,78
1271,2015-01-22,13:14:17,1,40
1272,2015-01-22,13:14:37,1,67
1273,2015-01-22,13:21:57,1,103
1274,2015-01-22,13:24:14,0,-1
1275,2015-01-22,13:26:25,1,61
1276,2015-01-22,13:46:36,0,-1
1277,2015-01-22,13:46:44,1,39
1278,2015-01-22,14:07:34,1,4
1279,2015-01-22,14:16:38,1,128
1280,2015-01-22,14:44:54,1,7
1281,2015-01-22,15:13:10,1,124
1282,2015-01-22,15:16:54,1,61
1283,2015-01-22,15:47:42,1,52
1284,2015-01-22,15:53:38,1,77
1285,2015-01-22,16:18:42,0,-1
1286,2015-01-22,16:29:13,0,-1
1287,2015-01-22,16:38:25,1,119
1288,2015-01-22,17:10:07,1,141
1289,2015-01-22,17:11:54,1,140
1290,2015-01-22,17:17:19,1,31
1291,2015-01-22,17:20:13,0,-1
1292,2015-01-22,17:35:48,1,63
1293,2015-01-22,17:37:59,0,-1
1294,2015-01-22,17:43:01,1,125
1295,2015-01-22,17:44:59,1,119
1296,2015-01-22,17:46:53,1,124
1297,2015-01-22,17:51:53,1,27
1298,2015-01-22,17:54:25,0,-1
1299,2015-01-22,17:56:07,0,-1
1300,2015-01-22,18:28:51,1,69
1301,2015-01-22,18:42:08,1,125
1302,2015-01-22,18:44:04,0,-1
1303,2015-01-22,18:53:13,0,-1
1304,2015-01-22,19:02:50,1,101
1305,2015-01-22,19:24:01,0,-1
1306,2015-01-22,19:35:25,1,81
1307,2015-01-22,19:39:20,1,46
1308,2015-01-22,19:43:14,0,-1
1309,2015-01-22,20:04:42,0,-1
1310,2015-01-22,20:19:33,0,-1
1311,2015-01-22,20:21:28,1,12
1312,2015-01-22,20:23:41,0,-1
1313,2015-01-22,20:24:29,1,142
1314,2015-01-22,20:40:55,0,-1
1315,2015-01-22,20:46:44,1,37
1316,2015-01-22,20:48:12,1,140
1317,2015-01-22,21:00:41,1,96
1318,2015-01-22,21:36:48,0,-1
1319,2015-01-22,22:24:05,1,91
1320,2015-01-22,23:02:31,1,140
1321,2015-01-23,11:17:12,1,98
1322,2015-01-23,11:28:28,1,133
1323,2015-01-23,11:45:37,1,35
1324,2015-01-23,11:46:56,1,129
1325,2015-01-23,11:50:45,0,-1
1326,2015-01-23,12:00:54,1,49
1327,2015-01-23,12:01:01,0,-1
1328,2015-01-23,12:29:42,0,-1
1329,2015-01-23,12:49:11,0,-1
1330,2015-01-23,12:54:53,1,115
1331,2015-01-23,12:54:56,1,1
1332,2015-01-23,12:55:29,0,-1
1333,2015-01-23,12:57:07,1,4
1334,2015-01-23,13:00:58,0,-1
1335,2015-01-23,13:10:36,1,77
1336,2015-01-23,13:14:10,1,86
1337,2015-01-23,13:44:49,1,125
1338,2015-01-23,13:47:01,1,140
1339,2015-01-23,14:10:45,0,-1
1340,2015-01-23,14:12:26,0,-1
1341,2015-01-23,14:15:37,1,36
1342,2015-01-23,14:17:05,0,-1
1343,2015-01-23,14:29:11,1,31
1344,2015-01-23,14:58:58,0,-1
1345,2015-01-23,15:01:02,1,78
1346,2015-01-23,15:25:17,1,79
1347,2015-01-23,15:32:59,1,44
1348,2015-01-23,15:50:01,1,28
1349,2015-01-23,16:03:08,1,128
1350,2015-01-23,16:05:24,1,118
1351,2015-01-23,16:06:00,1,116
1352,2015-01-23,16:12:21,1,121
1353,2015-01-23,16:21:26,1,130
1354,2015-01-23,16:22:21,0,-1
1355,2015-01-23,16:30:25,1,120
1356,2015-01-23,17:11:00,0,-1
1357,2015-01-23,17:17:58,0,-1
1358,2015-01-23,17:24:07,1,16
1359,2015-01-23,17:31:29,1,1
1360,2015-01-23,17:33:33,1,133
1361,2015-01-23,17:46:31,1,114
1362,2015-01-23,17:46:43,1,121
1363,2015-01-23,17:46:45,1,106
1364,2015-01-23,17:50:42,1,63
1365,2015-01-23,17:54:47,1,96
1366,2015-01-23,18:07:49,1,123
1367,2015-01-23,18:09:22,0,-1
1368,2015-01-23,18:22:01,1,121
1369,2015-01-23,18:31:59,0,-1
1370,2015-01-23,18:45:57,1,26
1371,2015-01-23,18:54:00,0,-1
1372,2015-01-23,18:57:10,1,6
1373,2015-01-23,19:00:30,0,-1
1374,2015-01-23,19:06:56,1,94
1375,2015-01-23,19:12:48,1,43
1376,2015-01-23,19:13:06,0,-1
1377,2015-01-23,19:19:20,1,59
1378,2015-01-23,19:23:24,1,49
1379,2015-01-23,19:33:07,1,91
1380,2015-01-23,19:51:21,1,113
1381,2015-01-23,20:08:54,1,66
1382,2015-01-23,20:11:35,1,13
1383,2015-01-23,20:24:59,0,-1
1384,2015-01-23,20:31:01,0,-1
1385,2015-01-23,20:57:30,1,135
1386,2015-01-23,21:01:24,1,51
1387,2015-01-23,21:11:38,1,122
1388,2015-01-23,22:04:12,1,68
1389,2015-01-23,22:05:37,1,70
1390,2015-01-24,11:38:40,1,138
1391,2015-01-24,12:26:08,1,115
1392,2015-01-24,12:37:39,1,18
1393,2015-01-24,12:43:03,1,25
1394,2015-01-24,13:25:55,1,37
1395,2015-01-24,13:32:52,1,54
1396,2015-01-24,13:34:33,1,30
1397,2015-01-24,13:56:25,1,2
1398,2015-01-24,14:04:36,0,-1
1399,2015-01-24,14:07:38,1,24
1400,2015-01-24,14:08:26,1,102
1401,2015-01-24,14:20:17,0,-1
1402,2015-01-24,14:23:57,1,43
1403,2015-01-24,14:44:46,1,94
1404,2015-01-24,14:59:38,1,22
1405,2015-01-24,15:00:13,1,78
1406,2015-01-24,15:08:57,1,130
1407,2015-01-24,15:17:06,1,123
1408,2015-01-24,16:05:14,0,-1
1409,2015-01-24,16:06:10,0,-1
1410,2015-01-24,16:17:38,1,48
1411,2015-01-24,16:36:53,1,53
1412,2015-01-24,16:39:31,1,80
1413,2015-01-24,16:48:03,1,71
1414,2015-01-24,16:49:15,1,35
1415,2015-01-24,17:04:22,1,138
1416,2015-01-24,17:18:39,1,81
1417,2015-01-24,17:31:05,1,117
1418,2015-01-24,17:50:34,0,-1
1419,2015-01-24,18:07:48,0,-1
1420,2015-01-24,18:10:44,0,-1
1421,2015-01-24,18:17:01,1,70
1422,2015-01-24,18:26:42,1,58
1423,2015-01-24,18:32:23,1,80
1424,2015-01-24,18:43:24,1,100
1425,2015-01-24,18:50:51,0,-1
1426,2015-01-24,19:06:06,1,121
